,state,positive,death,Death %,Amount Committed/Disbursed
0,New Jersey,732674.0,22250.0,3.04,"$55,065,781,573.00"
1,Massachusetts,548946.0,15207.0,2.77,"$45,919,622,915.00"
2,Connecticut,265496.0,7326.0,2.76,"$18,889,945,792.00"
3,Pennsylvania,880291.0,22745.0,2.58,"$72,126,939,806.00"
4,Michigan,624970.0,15939.0,2.55,"$53,167,573,494.00"
5,New York,1494187.0,36619.0,2.45,"$153,340,195,800.00"
6,Mississippi,283753.0,6367.0,2.24,"$12,296,763,111.00"
7,Louisiana,414687.0,9212.0,2.22,"$22,276,314,564.00"
8,Maryland,366666.0,7446.0,2.03,"$30,594,832,680.00"
9,New Mexico,178790.0,3461.0,1.94,"$8,003,573,514.00"
10,Iowa,272824.0,5174.0,1.9,"$11,124,537,952.00"
11,Illinois,1152995.0,21869.0,1.9,"$83,197,277,904.00"
12,Rhode Island,119893.0,2259.0,1.88,"$5,544,224,860.00"
13,Alabama,476067.0,8888.0,1.87,"$16,513,685,521.00"
14,Indiana,643305.0,12001.0,1.87,"$25,333,983,925.00"
15,Arizona,789245.0,14462.0,1.83,"$29,264,109,138.00"
16,West Virginia,125951.0,2175.0,1.73,"$6,615,539,238.00"
17,Arkansas,309940.0,5174.0,1.67,"$11,171,252,401.00"
18,South Dakota,109580.0,1815.0,1.66,"$3,437,514,820.00"
19,South Carolina,473140.0,7742.0,1.64,"$17,105,169,272.00"
20,Georgia,950906.0,15421.0,1.62,"$54,071,134,915.00"
21,Florida,1765659.0,28691.0,1.62,"$90,296,356,191.00"
22,New Hampshire,69247.0,1116.0,1.61,"$5,686,209,249.00"
23,Nevada,285795.0,4582.0,1.6,"$15,667,999,234.00"
24,Texas,2517453.0,39386.0,1.56,"$137,388,193,193.00"
25,Hawaii,27279.0,423.0,1.55,"$8,108,473,858.00"
26,Maine,41883.0,641.0,1.53,"$6,316,990,648.00"
27,Missouri,468189.0,7161.0,1.53,"$22,909,236,388.00"
28,Delaware,81461.0,1245.0,1.53,"$4,551,353,408.00"
29,Kansas,284894.0,4303.0,1.51,"$11,513,267,996.00"
30,North Dakota,98214.0,1459.0,1.49,"$3,340,193,175.00"
31,Vermont,13122.0,187.0,1.43,"$3,115,157,875.00"
32,Tennessee,750409.0,10731.0,1.43,"$23,729,557,147.00"
33,Colorado,407961.0,5770.0,1.41,"$22,463,154,398.00"
34,Washington,324025.0,4558.0,1.41,"$33,355,892,621.00"
35,Oregon,147932.0,2031.0,1.37,"$16,504,966,570.00"
36,Montana,96595.0,1320.0,1.37,"$4,334,398,625.00"
37,Minnesota,469905.0,6319.0,1.34,"$24,205,323,259.00"
38,California,3362981.0,44995.0,1.34,"$215,406,324,105.00"
39,Virginia,537319.0,6932.0,1.29,"$32,282,794,637.00"
40,Ohio,928631.0,11856.0,1.28,"$46,397,109,340.00"
41,North Carolina,805898.0,10181.0,1.26,"$36,710,911,091.00"
42,Wyoming,52874.0,647.0,1.22,"$2,760,324,023.00"
43,Wisconsin,603255.0,6705.0,1.11,"$19,535,447,982.00"
44,Kentucky,383032.0,4175.0,1.09,"$16,367,582,363.00"
45,Idaho,166095.0,1780.0,1.07,"$6,078,524,965.00"
46,Nebraska,194632.0,1986.0,1.02,"$7,157,013,378.00"
47,Oklahoma,407724.0,3900.0,0.96,"$19,312,076,914.00"
48,Alaska,53991.0,280.0,0.52,"$3,578,611,551.00"
49,Utah,357339.0,1765.0,0.49,"$16,625,769,065.00"
